,id,created_at,text,is_propaganda
1568,1496231268916338695,2022-02-22 21:11:47+00:00,"⭐️ Happy Defender of the Fatherland Day! 🛡

❗️ This holiday is a symbol of courage and dedication to the homeland.… https://t.co/t3a9XgL57N",True
1016,1522101286539350018,2022-05-05 06:30:00+00:00,"The era of free speech censorship on Twitter may be coming to an end, and it makes Bill 'philanthropist' Gates very… https://t.co/CMIad7DUup",True
854,1523037454273445890,2022-05-07 20:30:00+00:00,"France eyes agricultural waste to replace Russian gas

How much dung do French cows produce?… https://t.co/lEWN6xq7Or",True
703,1523792314581196801,2022-05-09 22:29:33+00:00,"⚡️ Missile attack forces European Council President to take shelter during Odesa visit. 

Prime Minister Denys Shmy… https://t.co/0rYQYFWWyb",False
159,1527648560866639873,2022-05-20 13:52:53+00:00,US trade chief Katherine Tai met Taiwanese Minister Without Portfolio John Deng in the same week China’s top diplom… https://t.co/nCc5LQaxfY,False
1561,1518802046706761731,2022-04-26 04:00:00+00:00,"On the border between the DPR and Ukraine, Russian and allied troops continue to roll in. The story in every villag… https://t.co/msNTfgROeh",True
2993,1510708719142592512,2022-04-03 20:00:00+00:00,"Russian MoD releases footage of Ukrainian military positions being destroyed by Ka-52 helicopter

Follow us on Tele… https://t.co/ME2cTn7yhX",True
2648,1508887111361081345,2022-03-29 19:21:35+00:00,"⚡️ Russia blocks evacuation to Zaporizhzhia.

According to Zaporizhzhia Oblast Governor Oleksandr Starukh, pre-agre… https://t.co/7H82enRbdm",False
2768,1516980974034247681,2022-04-21 03:23:43+00:00,Piers Morgan has revealed the first interview on his new show will be with former U.S. president Donald Trump https://t.co/0fbDUeknmH,False
1931,1514335556850831383,2022-04-13 20:11:46+00:00,"⚡️ Czech embassy resumes work in Kyiv.

“Czechia will always stand with Ukraine,” Czech Foreign Ministry wrote on Twitter on April 13.",False
2352,1479767966208122884,2022-01-08 10:52:30+00:00,RT @KremlinRussia_E: Telephone conversation with President of Kazakhstan Kassym-Jomart Tokayev https://t.co/2VnCC3iPJf,True
1191,1503722683955138560,2022-03-15 13:20:00+00:00,💬 FM #Lavrov: We will make sure that we never again find ourselves that neither some Uncle Sam nor anybody else can… https://t.co/uGNFpz24Cy,True
352,1526185698587459584,2022-05-16 13:00:00+00:00,Over 1MN Indian jobs at risk as US sanctions diamond industry https://t.co/atcWPzSoem,True
2251,1519068069204799488,2022-04-26 21:37:05+00:00,Key holdout Senator Joe Manchin says he discussed a tax increase and deficit reduction bill with Senate Majority Le… https://t.co/yB5imX5ylv,False
835,1510219564164038659,2022-04-02 11:36:17+00:00,RT @mfa_russia: 💬 Russia's FM Sergey #Lavrov: A new reality is taking shape: the unipolar world is irretrievably receding into the past and…,True
1633,1494775876105474056,2022-02-18 20:48:35+00:00,"🕯 #OTD in 1945, general Dmitry #Karbyshev - professor of the Soviet General Staff Academy - was martyred in the Ger… https://t.co/UUy9kMgasB",True
532,1524261548751048706,2022-05-11 05:34:07+00:00,Toyota cuts production due to Covid lockdown in Shanghai https://t.co/NexLTJhMgT,False
1794,1517382694480527362,2022-04-22 06:00:00+00:00,"Alex Peter Idoko, a Nigerian ‘pyrography’ artist, creates hyper-realistic portraits with wood and fire. Enjoy! https://t.co/JaTuYGDLyp",True
478,1517946733740929024,2022-04-23 19:21:18+00:00,RT @RussianEmbassyC: 💬Ambassador Stepanov: Russia possesses credible information that the Western security services under the guidance of…,True
453,1526669218913075205,2022-05-17 21:01:20+00:00,Turkey is threatening to block bids to join NATO by Sweden and Finland in the wake of Russia’s invasion of Ukraine.… https://t.co/JJKmQy6OYx,False
2122,1484482204067581955,2022-01-21 11:05:12+00:00,"RT @CamboRusEmba: H.E. Zarina Doguzova, Head of the Federal Agency for Tourism, co-chaired with H.E. Thong Khon, Minister of Tourism of the…",True
968,1524496175117881351,2022-05-11 21:06:26+00:00,"RT @BloombergAU: Who won Australia's final election debate? Opposition leader Anthony Albanese, according to an audience of undecided voter…",False
2434,1510675350208098313,2022-04-03 17:47:25+00:00,"⚡️Shelling in Kharkiv injures 23 people, deaths reported.

The attack occurred on the evening of April 3 in the cit… https://t.co/SfNs3BeAAE",False
196,1524264341696131072,2022-05-11 05:45:13+00:00,RT @RussianEmbassyC: Embassy’s full comment on recent @CBCNews news piece 👉https://t.co/LQGR65WOp4 https://t.co/YWthqH3WXg,True
2981,1465363118264143883,2021-11-29 16:52:47+00:00,RT @Amb_Ulyanov: The  meeting of the Joint Commission on #JCPOA is over. The participants agreed on further immediate steps during the seve…,True
980,1507377536992518150,2022-03-25 15:23:05+00:00,"⚡️#Opinion by Maria #Zakharova:

💬 What an amazing piece of American investigative reporting we have here.

❗️It re… https://t.co/TbTj4NAqeT",True
2370,1514143852013228033,2022-04-13 07:30:00+00:00,Russia's Defense Ministry footage shows the alleged destruction of a Ukrainian UCAV 'Bayraktar' by a Russian frigat… https://t.co/Dsur5lpQoN,True
1166,1504121773280927759,2022-03-16 15:45:50+00:00,"💬 Russia's Permanent Delegate to @UNESCO Amb.  #Kuznetsov:

The West needs any anti-Russia regime because it allows… https://t.co/TY6OTmNubx",True
2401,1476884783418458115,2021-12-31 11:55:46+00:00,RT @KremlinRussia_E: Telephone conversations with US President Joseph Biden @JoeBiden https://t.co/7zYNv3V7s0,True
1725,1516024987718766601,2022-04-18 12:04:58+00:00,"⚡️ Death toll rises to 7 in Russia’s attack on Lviv; 11 injured. 

According to 

Lviv Oblast Governor Maksym Kozyt… https://t.co/NYAYQUDACy",False
2285,1510634532239728649,2022-04-03 15:05:13+00:00,Why this cartoon was banned in Russia https://t.co/HGBIT46RXi,False
1660,1516539293233295364,2022-04-19 22:08:38+00:00,"⚡️UK Defense Ministry update: Despite increased shelling and attacks, Russia is struggling to make significant prog… https://t.co/qVcG2TCG3M",False
1351,1500081921405210624,2022-03-05 12:12:54+00:00,"RT @RusEmbIndia: Using Javelin &amp; NLAW anti-tank weapons, as well as Stinger portable air-defense systems foreign fighters commit provocatio…",True
1005,1522169236805890049,2022-05-05 11:00:01+00:00,"Crews of Russian Ka-52 helicopters have conducted missile strikes on a Ukrainian military stronghold at night, dest… https://t.co/YRjGX2jhRB",True
2361,1509910712692490244,2022-04-01 15:09:01+00:00,"Russia praises India for not judging war in ""one-sided way"" https://t.co/te4BiILj0i",False
1067,1521716248723210242,2022-05-04 05:00:00+00:00,Clashes &amp; detentions | Armenian protesters block roads demanding PM's resignation https://t.co/p2jX9nzt3i,True
2544,1473935430408187906,2021-12-23 08:36:05+00:00,"RT @RusEmbUganda: On Dec. 22, Russian Ambassador H.E. Vladlen Semivolos met with Hon. @okelloryem, State Minister for Foreign Affairs of Ug…",True
869,1509503613688762375,2022-03-31 12:11:21+00:00,"RT @PMSimferopol: 🆕One of the largest crimean-tatar neighborhood of #Yevpatoria❤🌊, Ismail-Bey, has been actively developing for 8⃣ years no…",True
1332,1500456394012639234,2022-03-06 13:00:56+00:00,RT @RusEmbGhanaEng: President of the Russian Federation Vladimir Putin sent a congratulatory message on the occasion of the 65th Anniversar…,True
28,1527693939251240960,2022-05-20 16:53:12+00:00,RT @RF_OSCE: #Lukashevich: ❗️We note that many cases of press freedom violations in OSCE participating States haven’t  received any reactio…,True
1742,1517578990860578825,2022-04-22 19:00:01+00:00,"Clashes erupt at holy site in Jerusalem

Follow us on Telegram https://t.co/8u9sqgdo0n https://t.co/MhW76PZAgs",True
1642,1518298297974276096,2022-04-24 18:38:17+00:00,"❗️Marine Le Pen concedes defeat to Emmanuel Macron in the  French Presidential Election

https://t.co/SNSBdGTTxw https://t.co/t9iQmJgzua",True
677,1524215215604342784,2022-05-11 02:30:00+00:00,"Ukraine’s ‘senseless PR action’ at Snake Island led to heavy losses – Russia 

Read: https://t.co/TGpHu2O7e1 https://t.co/wV09STag46",True
761,1511727034447405062,2022-04-06 15:26:26+00:00,"💬#Zakharova: On April 8, we will mark 3️⃣0️⃣ years of diplomatic relations between Russia and Tajikistan. 

🇷🇺🇹🇯  O… https://t.co/uwuq4cUphe",True
1570,1518756753457901569,2022-04-26 01:00:01+00:00,"WARNING: DISTURBING FOOTAGE
Two people were killed by officers after a ‘refusal to comply’ amid the election protes… https://t.co/CvLkLmyKbF",True
725,1512157836888973313,2022-04-07 19:58:17+00:00,"💬 FM #Lavrov: Despite all the provocations, the Russian delegation will continue the negotiation process, promoting… https://t.co/43Xicvdxgg",True
119,1527667295803293696,2022-05-20 15:07:20+00:00,"⚡️Finnish gas firm Gasum: Russia will cut off gas supply to Finland on May 21. 

The company said it will use other… https://t.co/zDCgIqTkBX",False
1059,1520361484957753344,2022-04-30 11:16:39+00:00,'Rise in Muslim families' seeking Ramadan food help https://t.co/hUHQZaYEDv,False
1540,1496823357223976967,2022-02-24 12:24:32+00:00,💬 President Vladimir Putin: We have to take bold and immediate action. The People’s Republics of Donbass have asked… https://t.co/JsiiQcFEgG,True
2176,1519322020491763715,2022-04-27 14:26:11+00:00,"RT @BloombergTV: Two months into the war, Western arms have helped Ukraine stall Russia’s invasion -- but the country’s leaders say they ne…",False
3166,1504026637024829440,2022-03-16 09:27:48+00:00,"Alleged drug lord's arrest causes violent clashes in Mexico

 https://t.co/VOLI2ftCJE",False
1466,1522399049873248259,2022-05-06 02:13:12+00:00,"Hong Kong’s John Lee says reopening borders is a priority, SCMP reports https://t.co/PqrITf7zdm",False
1153,1524011202753486849,2022-05-10 12:59:20+00:00,"Biden is desperate to avoid the fate of Jimmy Carter, ousted after one term. 

But he has had little success in fig… https://t.co/0JxGDkUtPl",False
1616,1518484957064314881,2022-04-25 07:00:00+00:00,"A fire breaks out at an oil depot in Russia's Bryansk, a city near Ukraine

Details: https://t.co/9Ml1HVoRiq https://t.co/ioZNPdBIh3",True
847,1522827099391893506,2022-05-07 06:34:07+00:00,"“Support Ukraine tonight my friends so that great ancient European capital Kyiv can never be threatened again, and… https://t.co/IwtQNnHXFH",False
1708,1517828130483806208,2022-04-23 11:30:00+00:00,"US outlines the step that may cost Putin an 'astronomical' price if Russia uses tactical nuclear weapons

➡️… https://t.co/nvCcHKNNqz",True
203,1524061432228290561,2022-05-10 16:18:55+00:00,RT @Amb_Ulyanov: Met today with the #IAEA Director General H.E. Mr. Rafael Grossi to discuss issues of common interest. https://t.co/RD24hc…,True
3078,1504542361967284234,2022-03-17 19:37:06+00:00,The Western brands unable to leave Russia https://t.co/x3rTMhehsL,False
3210,1504663688665604096,2022-03-18 03:39:13+00:00,"⚡️Ukraine's Air Force: Fourteen Russian aerial units destroyed on March 17. 

According to Ukraine’s Air Force Comm… https://t.co/IztbOtre0q",False
717,1512377253296017414,2022-04-08 10:30:10+00:00,"RT @RF_OSCE: 📄Today we attracted attention of the Polish OSCE Chairmanship-in Office, OSCE Secretariat and Executive structures to the fact…",True
2793,1468627337554153476,2021-12-08 17:03:37+00:00,"🇷🇺🤝🇧🇾 #OTD in 1999, #Russia &amp; #Belarus signed the Treaty on the Creation of a Union State - a political &amp; economic… https://t.co/0AHfAbvt6b",True
310,1527114556966838272,2022-05-19 02:30:57+00:00,"House approves FDA baby formula bill, but its fate in the Senate is uncertain https://t.co/t5ihV5g1Ov",False
1480,1519243792653684736,2022-04-27 09:15:21+00:00,Chinese drone and video camera manufacturer DJI announces suspension of commercial activities in Russia and Ukraine… https://t.co/ECBl6YDY5Z,True
607,1514317075640168457,2022-04-13 18:58:20+00:00,"RT @armscontrol_rus: 🇦🇹On 13.04.1945 #Vienna was liberated from Nazi invaders. By tradition, Head of Delegation K.#Gavrilov, Ambassador D.L…",True
2398,1518457210547888128,2022-04-25 05:09:45+00:00,"RT @Quicktake: A dawn service was held in Turkey for #AnzacDay to pay tribute to the war dead.

On April 25, 1915, troops from Australia an…",False
1492,1522313107028451329,2022-05-05 20:31:42+00:00,"Federico Gutierrez is running for Colombia’s presidency, and the capital’s grittier districts are the heartland of… https://t.co/fhRYS8vt6B",False
1706,1521612406748856321,2022-05-03 22:07:22+00:00,"Facing another potential surge of Ukrainian refugees, Warsaw Mayor Rafał Trzaskowski says his city ""cannot afford t… https://t.co/ItPgD885N5",False
1588,1518670530307665921,2022-04-25 19:17:24+00:00,".@elonmusk We're sharing this hoping that we could edit our tweets in the future

That's why:… https://t.co/vSH619uwfK",True
2270,1511754237247729670,2022-04-06 17:14:31+00:00,"Hundreds of civilians are still buried under the rubble in Borodyanka, a town in Kyiv Oblast. They are believed to… https://t.co/52eSRl1UnG",False
2728,1511980848681267202,2022-04-07 08:15:00+00:00,Ruble stronger than before Ukraine crisis as the Russian currency is trading at a six-week high… https://t.co/vhtRlUP2KT,True
187,1527235114479984641,2022-05-19 10:30:00+00:00,"Seizing Russian assets to rebuild Ukraine illegal – US

Details: https://t.co/ZUjUvufqao https://t.co/fvPGrbkSyp",True
2525,1508684127721205763,2022-03-29 05:55:00+00:00,Will this former Amazon worker make history? https://t.co/PK3F9EQnno,False
2791,1511676371751350285,2022-04-06 12:05:07+00:00,UN General Assembly to vote Thursday April 7 on issue of Russia’s exclusion from UN Human Rights Council - AFP https://t.co/Abyb0XAOMX,True
103,1527816450391412736,2022-05-21 01:00:01+00:00,Highway food | Bears beg drivers for some treats! https://t.co/ebAOXQwmuB,True
2257,1510935475825135623,2022-04-04 11:01:03+00:00,"Grammy honours go to Silk Sonic, Jon Batiste and Olivia Rodrigo https://t.co/gFkTf8Bp8d",False
383,1526027153178959872,2022-05-16 02:30:00+00:00,"Egypt assesses impact of Ukraine-related crisis

The North-African nation says Russia-Ukraine conflict has cost the… https://t.co/T3O74EtJ7G",True
3174,1509606453329510401,2022-03-31 19:00:00+00:00,"The footage, shot from the point of view of the tank, shows the tank engaging at range with Ukrainian nationalists,… https://t.co/lX1ccqLrIO",True
2807,1468335427136507905,2021-12-07 21:43:40+00:00,"RT @RusMission_EU: ☝️On 6 December Permanent Representative of Russia to the EU V.#Chizhov met T.Schilling, CEO of the Association of Europ…",True
